F,Soviet Space Program,Molniya 8K78,10/14/1960,3,45.965,63.3,-7,1010.351135,0,21.56697273,36.86969376,29.87999916,320
F,Soviet Space Program,Molniya 8K78,10/14/1960,3,45.965,63.3,-7,1010.351135,0,21.56697273,36.86969376,29.87999916,320
F,Soviet Space Program,Molniya 8K78,10/14/1960,3,45.965,63.3,-7,1010.351135,0,21.56697273,36.86969376,29.87999916,320
F,Soviet Space Program,Molniya 8K78,10/14/1960,3,45.965,63.3,-7,1010.351135,0,21.56697273,36.86969376,29.87999916,320
F,Soviet Space Program,Molniya 8K78,10/14/1960,3,45.965,63.3,-7,1010.351135,0,21.56697273,36.86969376,29.87999916,320
S,United States Air Force,Thor Delta,11/22/1960,23,28.396837,-80.605659,15.76100063,1020.895447,45,21.79412651,24.53552628,32.0399971,1285
S,Soviet Space Program,Vostok 8K72,11/30/1960,19,45.965,63.3,-2.349999905,1006.25769,100,9.885261536,17.28000069,15.84000015,170
F,United States Air Force,Thor DM-21 Ablestar,11/30/1960,7,28.396837,-80.605659,20.41100121,1014.795837,0,14.40899658,16.51690102,19.79999924,290
F,United States Air Force,Thor DM-21 Ablestar,11/30/1960,7,28.396837,-80.605659,20.41100121,1014.795837,0,14.40899658,16.51690102,19.79999924,290
F,United States Air Force,Thor DM-21 Ablestar,11/30/1960,7,28.396837,-80.605659,20.41100121,1014.795837,0,14.40899658,16.51690102,19.79999924,290
F,United States Air Force,Thor DM-21 Ablestar,11/30/1960,7,28.396837,-80.605659,20.41100121,1014.795837,0,14.40899658,16.51690102,19.79999924,290
F,United States Air Force,Thor DM-21 Ablestar,11/30/1960,7,28.396837,-80.605659,20.41100121,1014.795837,0,14.40899658,16.51690102,19.79999924,290
F,Soviet Space Program,Vostok,12/22/1960,1,45.965,63.3,-6.849999905,1015.725037,0,15.98659325,27.53470421,24.84000015,200
F,Soviet Space Program,Vostok,12/22/1960,1,45.965,63.3,-6.849999905,1015.725037,0,15.98659325,27.53470421,24.84000015,200
F,Soviet Space Program,Vostok,12/22/1960,1,45.965,63.3,-6.849999905,1015.725037,0,15.98659325,27.53470421,24.84000015,200
F,Soviet Space Program,Vostok,12/22/1960,1,45.965,63.3,-6.849999905,1015.725037,0,15.98659325,27.53470421,24.84000015,200
F,Soviet Space Program,Vostok,12/22/1960,1,45.965,63.3,-6.849999905,1015.725037,0,15.98659325,27.53470421,24.84000015,200
F,Soviet Space Program,Molniya 8K78,2/3/1961,19,45.965,63.3,-15.75,1016.295227,0,15.58014107,28.85619354,22.68000031,175
F,Soviet Space Program,Molniya 8K78,2/3/1961,19,45.965,63.3,-15.75,1016.295227,0,15.58014107,28.85619354,22.68000031,175
F,Soviet Space Program,Molniya 8K78,2/3/1961,19,45.965,63.3,-15.75,1016.295227,0,15.58014107,28.85619354,22.68000031,175
F,Soviet Space Program,Molniya 8K78,2/3/1961,19,45.965,63.3,-15.75,1016.295227,0,15.58014107,28.85619354,22.68000031,175
F,Soviet Space Program,Molniya 8K78,2/3/1961,19,45.965,63.3,-15.75,1016.295227,0,15.58014107,28.85619354,22.68000031,175
S,Soviet Space Program,Molniya 8K78,2/11/1961,18,45.965,63.3,-11.64999962,1015.359009,0,15.58430004,29.16889,20.15999985,230
S,Soviet Space Program,Vostok,3/9/1961,0,45.965,63.3,-7.650000095,1002.395264,0,17.31745911,32.61925507,24.11999893,145
S,Soviet Space Program,Vostok,3/24/1961,23,45.965,63.3,0.5,998.2252808,0,9.511088371,13.00990295,8.279999733,25
S,United States Air Force,Delta DM-19,3/25/1961,9,28.396837,-80.605659,9.861000061,1017.284241,6,30.97883224,34.56749725,42.83999634,975
S,Soviet Space Program,Vostok,4/12/1961,0,45.965,63.3,-0.850000024,1003.396973,3,9.255571365,16.42247009,12.95999908,70
S,United States Air Force,Thor DM-21 Ablestar,6/28/1961,23,28.396837,-80.605659,22.56100082,1016.203491,100,0.80498451,1.138419867,7.199999809,265
S,United States Air Force,Delta DM-19,7/12/1961,5,28.396837,-80.605659,24.21100044,1019.904175,100,15.93787766,18.21471786,31.31999779,490
S,United States Air Force,Atlas Agena B,7/12/1961,10,34.7426,-120.5726,12.32149982,996.1620483,0,2.18979454,4.072935104,6.479999542,50
S,Soviet Space Program,Vostok,8/6/1961,1,45.965,63.3,12.35000038,991.144165,0,9.028754234,17.2274189,10.44000053,70
S,United States Air Force,Delta DM-19,8/15/1961,22,28.396837,-80.605659,23.81100082,1016.405823,86,17.11420441,18.91970444,22.68000031,505
S,United States Air Force,Atlas Agena B,10/21/1961,8,34.7426,-120.5726,11.22149944,1004.167542,12,9.793059349,12.68201828,14.39999962,230
S,United States Air Force,Thor DM-21 Ablestar,11/15/1961,16,28.396837,-80.605659,18.76099968,1020.197937,67,15.11142445,15.81543541,22.68000031,830
F,Soviet Space Program,Vostok,12/11/1961,3,45.965,63.3,-5.800000191,1007.870728,97,13.10419846,23.41937637,15.84000015,135
F,Soviet Space Program,Vostok,12/11/1961,3,45.965,63.3,-5.800000191,1007.870728,97,13.10419846,23.41937637,15.84000015,135
F,Soviet Space Program,Vostok,12/11/1961,3,45.965,63.3,-5.800000191,1007.870728,97,13.10419846,23.41937637,15.84000015,135
F,Soviet Space Program,Vostok,12/11/1961,3,45.965,63.3,-5.800000191,1007.870728,97,13.10419846,23.41937637,15.84000015,135
F,Soviet Space Program,Vostok,12/11/1961,3,45.965,63.3,-5.800000191,1007.870728,97,13.10419846,23.41937637,15.84000015,135
F,United States Air Force,Thor DM-21 Ablestar,1/24/1962,3,28.396837,-80.605659,20.21100044,1022.688538,88,13.70839119,19.8555584,17.28000069,190
F,United States Air Force,Thor DM-21 Ablestar,1/24/1962,3,28.396837,-80.605659,20.21100044,1022.688538,88,13.70839119,19.8555584,17.28000069,190
F,United States Air Force,Thor DM-21 Ablestar,1/24/1962,3,28.396837,-80.605659,20.21100044,1022.688538,88,13.70839119,19.8555584,17.28000069,190
F,United States Air Force,Thor DM-21 Ablestar,1/24/1962,3,28.396837,-80.605659,20.21100044,1022.688538,88,13.70839119,19.8555584,17.28000069,190
F,United States Air Force,Thor DM-21 Ablestar,1/24/1962,3,28.396837,-80.605659,20.21100044,1022.688538,88,13.70839119,19.8555584,17.28000069,190
S,United States Air Force,Thor Delta,2/8/1962,6,28.396837,-80.605659,12.91100025,1021.386108,0,7.89541626,9.107358932,14.03999996,615
S,United States Air Force,Thor Delta,3/7/1962,10,28.396837,-80.605659,2.960999966,1010.764771,0,50.68845749,57.81671906,72.36000061,1170
S,United States Air Force,Atlas Agena B,3/7/1962,16,34.7426,-120.5726,6.47149992,1004.917664,0,6.287129879,5.804825306,11.5199995,60
S,United States Air Force,Atlas Agena B,4/9/1962,9,34.7426,-120.5726,9.221499443,999.2334595,11,23.33344269,36.24754715,36,215
S,Soviet Space Program,Vostok,4/26/1962,4,45.965,63.3,-5.449999809,1003.802673,54,12.10157013,15.13713264,18.71999931,240
S,United States Air Force,Thor Delta,4/26/1962,12,28.396837,-80.605659,17.81100082,1018.691895,12,13.49399853,16.75064087,18,410
F,United States Air Force,Thor DM-21 Ablestar,5/10/1962,7,28.396837,-80.605659,19.26099968,1014.999573,0,15.79083252,22.25312424,20.15999985,180
F,United States Air Force,Thor DM-21 Ablestar,5/10/1962,7,28.396837,-80.605659,19.26099968,1014.999573,0,15.79083252,22.25312424,20.15999985,180
F,United States Air Force,Thor DM-21 Ablestar,5/10/1962,7,28.396837,-80.605659,19.26099968,1014.999573,0,15.79083252,22.25312424,20.15999985,180
F,United States Air Force,Thor DM-21 Ablestar,5/10/1962,7,28.396837,-80.605659,19.26099968,1014.999573,0,15.79083252,22.25312424,20.15999985,180
F,United States Air Force,Thor DM-21 Ablestar,5/10/1962,7,28.396837,-80.605659,19.26099968,1014.999573,0,15.79083252,22.25312424,20.15999985,180
F,Soviet Space Program,Vostok 8A92,6/1/1962,4,45.965,63.3,7.900000095,1004.717957,29,18.79255104,22.76839828,31.31999779,470
F,Soviet Space Program,Vostok 8A92,6/1/1962,4,45.965,63.3,7.900000095,1004.717957,29,18.79255104,22.76839828,31.31999779,470
F,Soviet Space Program,Vostok 8A92,6/1/1962,4,45.965,63.3,7.900000095,1004.717957,29,18.79255104,22.76839828,31.31999779,470
F,Soviet Space Program,Vostok 8A92,6/1/1962,4,45.965,63.3,7.900000095,1004.717957,29,18.79255104,22.76839828,31.31999779,470
F,Soviet Space Program,Vostok 8A92,6/1/1962,4,45.965,63.3,7.900000095,1004.717957,29,18.79255104,22.76839828,31.31999779,470
S,United States Air Force,Thor Delta,6/19/1962,7,28.396837,-80.605659,22.41100121,1015.800903,0,10.88367558,11.88545322,16.19999886,335
S,United States Air Force,Thor Delta,7/10/1962,3,28.396837,-80.605659,23.76099968,1010.809082,70,21.26134491,24.69610405,24.84000015,355
S,Soviet Space Program,Vostok 8A92,7/28/1962,4,45.965,63.3,5.050000191,988.3480835,0,34.38895035,42.43879318,52.19999695,2220
S,Soviet Space Program,Vostok,8/11/1962,3,45.965,63.3,7.699999809,1004.973572,0,9.290511131,13.84947681,15.4800005,210
S,Soviet Space Program,Vostok,8/12/1962,3,45.965,63.3,9.949999809,1000.221008,0,9.290511131,16.03920174,15.4800005,100
F,Soviet Space Program,Molniya 8K78,8/24/1962,21,45.965,63.3,8.850000381,1004.558472,0,27.68491364,40.16541672,41.0399971,695
F,Soviet Space Program,Molniya 8K78,8/24/1962,21,45.965,63.3,8.850000381,1004.558472,0,27.68491364,40.16541672,41.0399971,695
F,Soviet Space Program,Molniya 8K78,8/24/1962,21,45.965,63.3,8.850000381,1004.558472,0,27.68491364,40.16541672,41.0399971,695
F,Soviet Space Program,Molniya 8K78,8/24/1962,21,45.965,63.3,8.850000381,1004.558472,0,27.68491364,40.16541672,41.0399971,695
